"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"48",21,22,26,19,59,56,24,64,52,53,26,30,22,32,54,34,32,32,48,25,66,12,28,13,23,16,15,44,26,50,65,16,29,51,44,58,61,28,53,32,24,50,48,20,50,49,14,64,11,69,43,19,15,58,10,62,36,18,40,26,51,42,49,14,61,30,15,16,22,37,42,29,36,31,31,40,57,55,32,33,33,29,55,67,60,45,39,39,33,16,12,26,55,52,22,18,23,17,60,10,23,23,33,31,41,65,33,60,36,33,11,62,11,54,65,52,57,62,18,34,37,49,17,59,61,66,21,15,37,13,13,15,49,18,31,54,65,62,53,56,51,16,32,11,43,56,28,25,67,32,29,59,18,13,57,24,32,43,33,62,51,14,32,50,19,44,20,11,68,36,17,45,18,40,68,31,45,45,61,12,56,14,65,59,33,66,66,17,62,14,37,58,68,32,57,20,58,32,47,47,28,33,32,32,44,69,60,26,17,64,59,13,15,39,36,56,19,68,13,37,35,31,49,12,26,51,15,31,33,69,11,51,66,11,29,57,60,69,15,14,47,53,37,39,60,30,46,41,64,34,13,51,65,65,64,35,33,13,25,52,62,57,19,27,58,38,63,31,53,33,39,29,29,67,25,62,22,23,15,29,49,47,19,17,46,30,12,69,31,26,16,65,51,34,25,30,63,47,57,46,62,56,24,33,34,65,40,54,48,60,36,45,20,66,11,18,43,28,11,22,53,59,18,30,34,50,45,69,39,10,48,62,32,32,33,28,43,48,14,17,63,61,29,61,12,21,26,30,11,61,69,52,21,27,16,49,68,14,23,43,50,28,65,33,42,20,39,59,56,30,49,32,51,26,35,67,27,18,45,65,53,62,27,48,21,43,59,51,24,60,60,17,39,12,61,13,17,55,41,20,46,62,22,52,64,36,29,12,47,62,28,52,16,16,67,40,11,25,29,10,60,50,24,27,15,60,57,24,28,37,18,33,61,46,64,58,67,13,28,24,15,70,55,53,27,63,62,34,13,56,18,56,65,29,67,53,21,36,14,29,69,61,39,42,51,69,51,67,60,40,14,41,47,56,16,55,26,30,56,45,43,40,17,27,32,23,30,33,55,16,26,22,57,39,22,55,33,63,15,56
"49",30,45,33,49,62,32,22,67,29,23,47,35,55,66,30,64,42,37,62,29,42,65,31,19,61,66,29,23,40,69,40,58,21,28,12,70,24,21,30,21,55,46,56,57,29,70,63,68,29,13,32,46,14,25,32,55,19,53,44,33,40,48,18,12,26,29,37,58,57,57,20,48,57,18,17,60,15,26,14,52,17,56,34,19,51,26,60,64,23,21,54,62,68,60,27,59,32,68,39,51,16,19,14,57,12,38,47,54,42,17,13,43,49,34,13,53,15,48,64,37,58,13,70,50,31,10,46,56,36,44,26,28,64,61,54,38,63,37,61,57,27,55,35,22,26,12,14,25,34,57,16,22,36,32,58,52,28,38,20,39,68,27,41,28,13,27,30,14,59,18,22,50,17,34,45,46,20,49,69,55,55,53,58,40,10,13,18,13,12,29,14,55,40,54,65,34,62,36,16,52,66,36,66,55,42,36,26,55,38,16,57,64,25,33,17,10,42,66,15,25,32,61,26,67,29,21,36,62,62,12,69,68,49,32,41,11,45,28,37,41,48,65,51,61,57,57,58,49,36,10,31,61,54,44,15,52,66,69,36,46,21,44,44,28,52,51,61,56,58,58,38,51,29,28,69,36,20,33,40,61,46,17,36,67,28,45,59,55,36,21,67,33,53,15,49,44,52,32,22,43,23,16,10,58,25,24,53,26,37,53,68,69,15,39,15,12,18,57,65,63,28,52,44,43,61,57,50,38,54,15,43,50,56,57,47,30,42,22,35,56,18,31,24,60,67,44,24,23,16,60,40,36,18,59,50,44,53,35,11,17,30,34,38,53,60,58,66,24,15,18,69,29,58,67,42,57,27,68,59,26,28,68,54,59,38,29,21,13,37,47,62,22,46,46,51,50,22,25,52,48,51,14,28,27,57,57,28,18,58,38,30,56,29,43,44,11,58,29,17,58,58,55,52,51,54,30,17,58,34,66,22,19,23,13,49,49,25,16,28,28,45,32,53,19,64,66,25,36,32,30,40,46,14,60,15,15,54,39,69,45,64,33,32,33,20,69,14,34,41,56,43,29,52,63,48,69,21,20,57,63,68,43,65,25,59,54,55,26,45,57,58,46,45,50,43,12,37,15,32,13
"50",44,64,32,27,12,62,58,46,70,12,12,38,13,38,20,24,44,22,39,61,15,35,14,60,40,23,60,29,67,34,51,55,63,34,67,59,68,30,66,35,32,19,45,23,66,24,22,58,34,38,13,70,54,10,63,56,41,56,10,33,14,24,60,15,18,48,15,43,15,20,23,21,53,49,24,25,24,53,38,51,47,58,27,44,13,17,32,60,36,62,40,40,61,22,35,43,31,32,43,68,16,40,49,30,63,68,54,23,44,42,56,68,37,51,48,67,70,67,35,11,64,39,59,62,64,16,17,37,34,32,40,39,10,62,55,55,57,62,66,17,66,52,67,50,58,51,11,55,50,18,54,56,31,53,54,20,70,31,39,44,47,30,16,23,52,47,67,54,20,29,43,60,52,54,40,35,35,61,38,61,27,65,27,66,29,25,47,24,36,61,23,65,54,51,45,10,45,51,53,61,53,17,42,56,13,18,42,11,23,15,69,18,30,15,63,11,49,24,15,63,20,44,43,47,66,35,62,55,32,57,15,56,57,69,70,25,34,29,19,46,63,48,38,11,64,23,39,60,30,35,64,31,54,16,15,47,58,58,31,27,50,11,49,48,62,64,70,56,62,33,45,32,35,50,69,25,60,57,30,29,20,49,43,32,41,15,45,65,41,17,14,67,69,61,11,51,51,61,53,56,39,60,61,12,39,42,25,40,36,51,34,70,30,56,14,64,48,54,61,18,57,16,35,40,64,61,33,33,58,23,48,49,57,37,34,15,49,13,26,52,52,47,64,56,28,56,29,16,37,17,48,50,31,10,43,23,40,25,13,57,46,63,13,16,41,42,62,30,53,43,38,34,11,44,18,20,68,51,16,37,33,26,13,58,48,47,55,34,19,14,41,61,35,45,39,28,38,23,14,46,15,12,28,33,25,70,61,42,61,50,65,20,14,68,59,67,14,53,59,38,44,57,13,64,30,37,56,30,65,62,31,54,23,43,39,44,61,14,49,29,19,70,64,23,16,30,66,69,69,66,56,45,68,64,55,67,10,47,51,33,15,51,26,17,25,65,25,21,57,60,27,24,34,12,26,56,16,66,44,36,59,32,34,31,34,44,33,66,22,17,32,65,66,41,50,40,17,18,58,23
"51",31,18,40,59,41,52,20,30,59,61,51,62,62,23,22,59,49,31,64,69,60,62,48,60,47,28,57,69,63,58,70,63,23,13,48,19,24,55,47,12,50,11,34,51,29,35,69,37,55,69,57,57,39,14,68,23,11,21,16,34,50,35,33,45,20,66,26,34,31,68,24,55,27,26,48,54,23,32,39,26,40,24,28,13,25,49,37,62,23,66,52,20,40,52,58,23,13,64,65,30,30,61,64,66,64,60,33,34,40,10,69,40,43,18,16,44,32,45,33,61,46,42,16,49,27,43,53,24,58,57,68,32,66,57,66,52,37,46,44,15,43,52,16,16,70,26,57,22,53,13,53,30,39,49,47,17,65,27,36,64,25,11,68,34,21,27,48,47,26,50,69,50,33,44,15,46,47,45,45,62,24,47,35,14,52,52,46,31,45,17,37,22,25,39,11,62,59,55,59,15,54,52,59,55,14,39,15,46,56,44,65,56,67,40,31,30,49,63,21,49,11,27,48,52,44,47,26,16,36,30,66,15,19,69,59,11,22,39,20,15,41,32,21,68,38,26,60,65,54,61,47,11,70,54,64,45,56,11,24,54,20,16,44,28,19,38,64,56,38,53,43,37,33,68,32,70,68,24,26,15,19,40,17,30,37,28,19,41,51,12,28,47,69,42,53,30,52,40,27,14,62,29,55,24,47,44,22,36,57,33,37,68,18,27,45,57,24,46,45,23,60,22,52,35,66,35,68,63,32,33,54,57,69,32,38,60,16,12,50,34,57,51,66,51,13,26,62,28,23,63,43,11,53,29,51,45,48,56,38,11,45,13,58,24,61,20,16,43,54,65,46,49,27,55,26,23,63,15,10,41,11,53,65,36,59,32,33,49,46,52,33,54,17,68,34,16,30,43,42,61,30,42,40,52,12,33,14,61,12,37,43,52,53,32,12,40,65,14,58,22,35,50,67,16,56,18,64,61,63,51,18,46,68,58,48,53,46,17,59,42,46,50,68,48,16,45,12,62,24,18,56,39,59,19,15,30,41,14,26,11,70,57,17,46,37,41,15,47,19,16,65,41,54,55,36,50,57,12,57,19,70,67,37,59,21,28,60,26,65,23,16,47,15,58,40,33,64,20,65,61
"52",60,55,24,31,52,48,62,23,27,22,32,11,66,15,15,19,51,68,17,59,46,67,40,52,31,48,15,32,40,69,44,38,31,11,60,56,14,41,27,55,29,62,28,61,16,60,24,46,37,69,31,52,22,59,15,52,58,35,22,19,68,56,58,38,43,49,19,32,27,19,53,68,41,43,53,31,67,14,41,13,39,33,54,56,31,66,11,28,41,18,60,41,33,21,45,64,64,51,58,10,51,59,12,30,33,12,35,44,29,58,66,36,12,52,40,37,46,60,31,19,18,50,61,62,33,29,26,35,13,35,33,68,36,43,47,19,55,54,41,63,63,22,67,42,61,47,18,45,60,60,33,60,40,13,67,58,38,43,21,36,27,48,26,44,52,32,34,21,35,27,19,30,52,37,12,58,50,19,59,42,61,11,41,38,66,15,20,46,59,30,19,51,46,63,36,45,64,42,12,69,58,66,63,23,38,63,35,70,47,23,33,53,52,26,23,44,63,31,21,52,23,64,62,64,59,33,54,57,14,10,35,65,54,61,44,45,45,33,54,61,38,67,28,40,17,18,66,29,52,67,40,64,60,60,15,17,20,15,52,48,31,62,28,44,38,18,21,69,36,44,51,33,38,19,67,36,59,23,52,53,40,19,14,50,42,11,60,39,12,26,68,53,42,52,23,56,63,46,70,17,10,41,36,64,16,29,42,27,55,23,69,48,65,26,47,36,18,40,21,37,69,45,21,38,16,39,21,49,48,26,36,37,33,33,33,47,15,13,48,64,43,30,30,55,30,64,20,15,51,15,19,45,49,37,68,20,36,51,66,55,39,65,37,54,57,35,30,27,48,59,13,40,28,32,38,51,49,17,39,59,20,53,33,18,48,36,17,34,30,20,19,48,46,28,47,32,35,38,61,66,63,34,11,60,61,64,35,22,27,24,53,15,63,59,33,16,12,61,34,64,38,13,34,24,50,37,52,37,64,59,58,30,55,25,14,16,12,34,66,57,38,11,34,29,33,68,36,70,15,18,32,45,24,47,23,49,43,11,63,12,15,40,11,59,42,14,67,61,40,12,12,34,45,38,68,33,37,44,38,40,31,51,23,34,18,37,42,54,24,19,46,64,39,44,64,25,14,29,30,64
"53",58,18,18,38,31,43,12,22,56,23,48,45,67,38,54,25,51,68,70,39,32,20,40,54,20,66,61,51,37,55,50,69,34,22,59,53,61,33,15,29,67,56,11,43,30,67,32,48,11,36,26,41,21,63,21,10,21,20,39,65,39,39,67,57,27,65,22,47,63,50,32,22,46,59,22,52,10,31,68,67,23,17,56,44,35,33,41,52,65,43,57,49,34,19,13,60,57,42,63,35,15,67,44,32,35,60,20,34,13,43,21,53,40,41,41,70,70,16,27,51,42,41,48,59,42,10,65,46,16,11,16,67,32,27,59,70,68,30,49,70,50,15,66,41,62,69,54,58,19,31,70,19,15,39,55,57,61,62,42,58,52,36,25,34,11,69,35,54,24,14,70,38,18,67,29,37,52,51,56,69,42,21,41,68,44,18,55,46,54,46,65,60,20,43,41,14,37,62,48,23,34,47,48,57,19,47,61,62,28,19,35,70,65,69,12,62,32,14,10,38,32,45,41,60,50,14,14,47,39,28,12,23,39,14,48,18,41,59,17,24,66,17,44,50,15,32,17,18,30,44,38,45,27,27,16,56,46,48,51,43,19,21,43,15,61,40,37,26,64,45,13,20,53,45,22,41,55,13,14,24,22,15,58,25,20,40,28,35,28,14,22,45,11,23,17,11,30,64,37,34,41,67,40,30,63,30,54,23,26,49,47,29,23,65,17,31,70,28,48,34,32,56,65,47,27,20,43,54,57,62,62,42,35,24,65,12,48,37,57,36,29,62,58,64,20,54,51,20,26,17,66,23,61,18,58,22,36,40,49,68,25,59,67,59,33,47,53,11,43,26,32,33,53,29,46,35,32,41,57,37,22,35,38,14,67,30,58,47,29,49,52,12,19,60,58,63,55,25,21,30,34,40,10,60,44,24,19,40,32,34,38,36,15,61,51,27,37,42,65,55,48,36,42,22,15,33,63,45,19,24,41,63,47,19,25,22,36,67,69,18,60,14,37,19,26,20,22,20,41,33,47,32,45,53,29,20,46,27,47,17,52,11,65,33,37,65,61,46,63,28,30,29,38,20,33,59,59,31,62,43,60,33,53,36,55,35,59,40,39,15,69,38,69,15,43,66,36,10,63,26
"54",20,62,31,31,16,43,37,61,58,65,40,31,24,36,34,35,24,48,63,45,20,33,38,29,44,64,62,38,15,18,67,14,36,52,19,56,37,57,51,58,54,30,51,34,14,26,37,11,34,30,68,62,44,18,33,35,21,12,65,57,14,69,20,44,42,46,27,54,47,38,61,37,68,30,64,18,15,37,69,34,19,26,31,64,41,36,41,37,38,37,16,21,26,35,34,52,15,30,38,20,64,23,18,48,40,21,61,40,12,26,47,46,58,59,42,64,29,20,41,52,34,41,62,32,27,17,28,49,34,30,27,48,33,17,59,32,68,43,23,22,28,18,41,14,27,19,43,12,15,66,20,61,53,29,28,70,12,57,14,59,57,25,25,64,25,18,63,58,69,25,65,64,51,33,12,65,24,41,23,34,36,25,45,65,61,70,20,33,22,22,33,62,69,35,25,68,65,34,30,62,30,63,21,41,13,60,39,49,50,26,49,35,29,50,21,28,41,53,65,49,20,65,54,67,21,49,46,21,67,46,48,26,68,70,56,64,31,18,50,35,48,23,50,28,36,59,39,28,19,51,40,68,29,57,54,64,25,41,35,18,39,52,13,37,51,24,18,41,32,29,33,36,46,24,36,44,31,26,68,22,16,61,51,21,45,68,16,50,58,11,49,46,44,26,69,66,58,26,22,52,44,48,47,45,43,59,50,55,17,31,29,28,19,35,64,36,32,21,44,50,17,60,37,40,58,34,35,59,17,35,25,12,46,50,24,56,37,43,19,21,41,62,35,17,37,13,46,50,51,11,17,55,19,23,61,38,27,20,32,26,29,49,52,57,25,70,16,50,11,61,40,31,52,11,68,34,50,25,39,43,21,24,58,45,27,63,66,18,64,23,50,47,70,68,34,12,30,41,38,69,23,40,15,42,69,47,32,27,10,59,21,44,62,22,59,38,33,25,21,38,68,35,23,19,37,33,41,49,63,41,44,67,26,39,70,19,49,68,39,64,51,31,22,66,19,26,24,53,46,56,31,33,69,13,37,61,17,20,42,29,56,66,67,21,60,52,30,59,18,47,43,36,11,60,39,15,22,35,33,48,32,23,68,34,46,38,24,60,59,49,25,11,44,10,61,61,68,20,19,59
"55",49,29,23,36,24,17,64,65,15,21,31,23,11,12,67,17,61,65,20,28,20,64,68,52,70,61,40,42,52,12,39,49,64,55,27,49,40,17,32,27,59,31,24,34,12,66,24,30,63,58,42,67,46,41,10,69,59,27,16,24,70,64,37,51,60,36,53,32,32,58,69,59,61,67,31,28,10,35,12,38,42,49,48,24,38,44,23,41,11,14,60,65,47,68,24,19,23,13,45,19,12,13,64,11,46,12,12,26,58,56,65,61,36,14,40,54,48,28,15,32,16,59,68,34,11,56,56,18,46,51,61,20,47,33,36,62,40,58,20,29,13,57,66,18,17,50,57,62,44,20,32,61,65,44,34,41,53,20,52,64,69,48,34,25,43,60,63,68,68,19,26,17,27,36,62,18,36,36,37,69,70,60,44,24,18,60,24,23,18,28,54,37,34,15,46,65,41,68,50,59,37,49,66,11,68,57,25,44,21,46,28,28,59,24,39,62,21,29,12,42,11,58,43,59,50,36,51,30,11,27,63,68,62,15,14,62,16,52,70,15,35,14,21,36,68,12,49,16,24,19,21,26,42,21,21,18,50,19,42,12,27,49,69,39,66,67,11,39,43,65,56,68,34,58,21,68,28,22,31,54,11,12,31,12,11,32,21,63,42,62,12,38,48,27,61,29,49,20,34,23,64,49,49,54,18,23,53,58,40,20,19,59,64,34,51,15,21,49,68,36,29,19,53,30,62,29,35,35,47,22,12,31,32,65,41,29,43,32,47,65,20,69,32,55,31,52,20,17,62,36,25,65,51,14,22,27,38,68,21,41,21,16,67,52,33,16,14,25,59,54,30,35,64,63,57,53,39,66,51,15,23,63,52,32,47,32,23,31,59,51,22,10,41,56,64,65,57,19,12,51,18,14,33,41,15,18,29,33,68,26,14,13,18,42,46,69,48,22,60,38,37,40,29,33,22,62,13,20,22,63,67,52,63,66,11,25,59,19,60,57,21,61,35,35,11,24,33,32,65,45,25,37,15,32,30,55,53,44,28,37,61,25,43,15,51,43,37,43,66,66,19,65,39,27,40,25,21,20,56,34,10,20,69,67,19,39,59,10,42,25,52,21,49,32,30,28,66,30,50,66
"56",53,23,62,43,22,35,60,17,16,28,57,10,54,62,64,53,65,69,13,25,68,68,13,53,14,38,10,39,18,53,67,36,60,50,27,29,32,44,25,31,66,19,52,14,53,24,59,24,16,16,23,40,42,39,40,32,47,17,64,22,25,36,17,23,26,69,44,32,35,49,68,56,59,47,59,29,29,16,69,66,60,52,53,46,22,27,68,20,66,54,13,43,60,46,22,46,69,53,32,54,31,52,48,52,29,50,29,11,15,17,40,68,17,28,13,64,49,21,18,45,64,10,14,10,49,16,34,30,53,68,32,48,18,28,25,24,30,62,55,39,62,32,34,57,13,65,16,45,61,20,31,37,28,23,48,43,49,62,25,12,25,67,23,15,32,67,55,15,16,18,23,47,57,56,19,50,21,19,55,23,35,20,39,60,16,56,17,46,23,41,42,49,15,18,25,47,60,70,66,19,58,33,35,62,24,19,66,68,38,57,69,48,11,46,16,52,11,16,30,46,45,29,18,53,42,21,26,53,35,61,50,28,10,33,32,39,51,43,57,43,61,27,27,44,54,49,65,37,49,34,67,27,50,51,58,13,33,17,35,46,13,38,11,32,49,70,19,63,11,40,10,69,69,36,70,40,38,58,22,42,68,64,39,66,62,41,37,46,30,30,35,55,50,64,45,10,22,47,15,49,63,52,27,19,29,27,23,64,40,60,42,15,52,29,20,31,32,12,26,22,69,32,40,56,13,34,59,30,28,64,39,52,25,13,69,18,12,23,42,51,46,16,44,60,55,54,12,21,34,12,56,59,13,67,69,40,12,35,39,13,29,11,64,49,64,38,44,65,34,63,69,39,61,24,37,24,56,38,37,16,57,47,64,26,36,40,30,11,14,44,36,10,66,10,25,36,49,57,52,36,39,70,23,25,35,14,13,61,27,40,29,66,11,51,28,63,49,15,47,29,40,33,11,12,30,18,55,43,32,19,51,15,51,25,53,12,55,53,15,39,34,28,66,58,47,37,26,22,41,57,29,20,39,12,55,23,14,55,21,65,23,49,19,62,35,49,31,38,33,39,51,42,28,15,15,45,15,17,36,13,61,44,59,21,38,66,36,60,60,23,39,43,31,20,32,68,66,53,31,49
"57",50,53,33,48,69,63,16,69,20,22,68,61,45,48,60,18,28,30,12,61,54,40,50,34,57,46,51,21,17,63,60,12,68,15,15,35,14,62,29,57,34,21,51,49,57,69,42,65,16,21,65,65,28,46,42,23,51,42,43,59,44,60,10,27,56,59,11,50,52,24,23,30,50,52,11,36,63,45,24,70,56,41,70,46,31,59,49,53,54,21,27,53,21,25,34,42,12,68,70,56,44,56,16,55,57,52,48,10,24,17,25,57,42,28,61,59,29,17,18,64,12,14,28,20,31,26,60,54,21,44,17,56,43,26,30,67,61,64,68,53,45,14,34,59,57,60,30,57,15,58,55,48,70,43,60,39,47,22,17,57,45,42,10,37,18,67,29,20,18,27,49,13,38,21,14,38,36,55,10,23,29,57,13,17,39,45,37,31,43,59,36,12,62,16,53,54,60,30,41,23,31,51,47,31,62,65,46,18,58,37,58,58,54,25,61,62,54,48,28,31,46,25,52,29,64,66,34,10,44,34,28,13,22,41,11,51,61,57,18,16,57,21,59,50,22,29,16,53,18,59,44,42,59,31,42,63,50,51,56,43,44,69,50,20,47,66,29,30,39,68,39,33,23,33,57,14,17,23,61,44,61,66,68,29,57,15,41,38,13,57,29,31,24,49,47,24,51,37,13,39,45,24,23,31,61,33,69,46,26,59,52,45,43,47,17,43,65,26,25,21,63,56,70,69,24,28,61,47,41,46,41,40,18,64,60,46,55,14,25,26,27,40,13,48,55,69,23,55,45,19,37,43,33,50,30,27,24,44,60,61,23,16,36,52,58,69,21,27,36,59,13,59,13,27,62,47,35,66,49,15,59,64,34,52,43,21,13,70,40,10,24,59,13,29,25,33,44,11,61,61,61,30,62,70,59,56,49,35,13,17,42,54,32,22,58,59,22,15,28,44,20,59,34,54,63,32,33,26,50,59,56,33,63,34,58,51,16,67,44,17,30,30,62,30,69,23,20,52,39,31,67,14,62,31,67,68,15,28,40,35,52,62,30,33,67,41,33,56,48,38,54,11,30,63,48,38,35,57,64,26,40,47,40,54,33,59,25,69,29,58,12,68,38,29,38,45,51,45,58,50
"58",33,14,49,20,39,59,12,21,28,61,16,63,35,39,26,35,12,47,43,63,43,62,33,47,24,25,50,52,30,29,54,29,41,28,40,55,47,33,42,60,25,42,32,56,65,15,70,33,36,29,22,40,16,50,66,65,35,68,44,56,33,41,69,60,55,69,70,63,49,52,67,18,19,33,28,15,65,26,35,70,69,27,58,53,45,47,57,14,65,32,15,36,58,49,38,45,69,22,18,19,26,49,54,20,70,30,48,14,39,70,22,39,20,66,51,48,68,58,37,19,18,49,66,60,50,62,58,14,25,19,68,22,38,16,64,21,45,69,37,17,48,59,63,31,56,60,32,16,43,39,43,11,23,50,52,48,32,18,36,37,46,46,47,27,18,51,29,60,39,32,60,46,17,56,64,16,28,64,40,35,12,62,14,35,34,27,18,18,23,35,58,13,43,51,20,46,65,49,54,17,57,43,42,48,38,54,44,44,52,53,55,55,24,43,27,40,30,18,40,10,24,42,42,59,47,58,68,35,55,11,47,41,12,45,29,11,26,69,38,31,31,58,16,32,49,57,20,54,65,67,48,21,25,69,23,62,43,35,54,53,49,36,27,28,33,38,29,53,31,52,40,41,46,17,63,19,34,65,63,60,42,20,26,18,20,13,33,55,10,60,45,15,55,19,25,46,49,11,52,61,24,56,41,18,37,35,57,44,39,38,40,50,48,45,25,39,36,45,27,68,24,41,22,48,57,25,28,58,26,36,16,63,41,38,54,29,23,15,42,11,30,26,27,47,50,17,31,44,27,12,21,31,18,62,60,68,30,58,39,59,36,33,11,18,12,49,28,17,50,11,47,52,18,14,52,33,53,43,19,41,38,67,44,45,66,48,42,39,63,19,60,30,17,41,27,51,36,47,51,51,69,55,28,36,36,52,67,68,34,25,59,59,50,69,39,59,38,54,15,21,24,56,58,20,27,66,59,38,36,67,64,18,61,68,12,25,56,57,38,68,18,16,12,65,42,38,10,17,14,55,49,55,55,68,18,65,34,55,34,32,16,41,66,57,26,28,31,48,68,46,28,39,15,42,17,43,37,38,30,15,40,62,58,12,66,11,57,59,58,60,60,40,10,70,49,23,69,26,47,23
"59",60,20,39,36,45,62,66,57,45,11,53,63,50,26,15,16,21,54,33,52,42,19,22,62,17,62,51,36,43,21,56,70,12,53,15,12,40,50,52,35,53,33,24,27,45,16,49,10,24,14,17,37,11,15,50,53,56,30,65,67,22,25,61,21,67,31,66,67,32,62,64,34,53,54,31,25,33,34,44,60,56,62,22,63,26,61,63,27,31,14,42,43,22,12,10,44,51,46,38,11,62,37,24,31,17,54,11,67,55,13,63,61,40,28,41,64,36,58,57,40,70,46,68,47,50,61,43,40,58,29,13,57,47,39,51,33,12,14,32,47,49,49,34,30,61,34,31,56,49,37,55,65,11,53,55,45,29,70,20,47,56,34,33,59,56,50,15,19,28,65,66,60,36,69,18,67,57,16,47,36,22,57,15,42,38,41,18,44,57,44,25,50,67,42,19,41,52,32,52,67,25,33,54,51,23,57,27,22,63,66,18,35,33,13,65,31,34,11,35,16,33,23,24,66,56,32,26,66,48,13,65,25,31,53,20,20,21,12,16,15,51,31,11,22,58,14,65,64,43,15,48,42,38,65,15,39,43,24,10,42,45,22,34,45,46,24,67,22,66,43,29,56,19,68,34,65,59,69,50,18,34,49,22,25,63,22,25,16,50,36,49,53,44,25,45,20,27,60,32,18,52,26,22,53,67,36,16,27,20,19,49,53,34,59,11,41,21,22,60,30,48,27,70,66,45,63,44,55,38,62,61,50,37,69,25,59,59,10,41,31,40,44,69,67,48,19,58,35,41,29,58,16,24,28,61,41,43,32,41,30,43,36,11,14,64,17,58,55,15,31,32,13,67,66,56,11,14,60,42,56,33,58,54,33,40,34,32,51,67,60,53,29,59,49,58,17,20,12,19,51,61,59,32,47,18,60,36,67,29,64,27,50,16,48,28,18,17,54,50,43,34,18,34,42,46,35,67,37,25,19,42,36,42,50,42,41,50,30,19,60,62,60,23,29,23,29,14,15,19,36,32,20,16,24,70,62,40,24,20,42,19,31,57,64,15,32,40,58,38,37,19,42,35,30,36,40,12,51,49,23,27,14,62,13,69,54,32,22,16,60,51,14,34,64,49,15,52,49,59,16
