"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"50",0,0,32,27,12,0,0,46,70,12,12,38,13,38,20,0,44,22,0,61,0,35,14,0,0,0,60,29,0,34,0,55,63,0,67,59,68,30,66,35,32,19,0,0,66,24,22,58,34,0,0,0,0,10,0,56,41,56,10,33,14,24,0,0,18,48,0,43,15,20,0,21,53,0,0,0,0,0,0,0,47,0,0,44,0,17,32,60,36,62,40,0,61,22,0,43,0,0,43,68,16,40,0,30,0,68,0,23,0,42,56,0,37,51,0,67,0,0,35,0,64,0,0,0,0,16,0,0,34,32,0,39,0,62,0,55,57,0,0,17,66,52,67,50,0,0,11,55,0,18,0,56,0,0,54,0,70,31,39,44,47,0,16,23,52,47,0,54,20,29,0,0,52,54,40,35,35,0,38,61,0,0,0,0,0,0,47,24,0,61,23,0,0,0,45,0,0,51,53,61,53,17,0,56,13,0,0,11,0,0,69,0,30,0,0,11,0,24,0,0,0,44,43,47,0,35,62,55,32,0,15,56,57,69,70,0,34,29,0,46,63,48,38,11,0,0,39,60,0,35,64,31,54,0,15,47,58,58,31,27,0,11,0,48,62,0,0,0,62,33,45,32,35,50,0,0,0,0,0,0,20,0,0,0,0,15,45,65,41,17,14,67,69,0,11,51,51,0,0,56,0,60,61,12,0,42,0,40,0,51,34,0,30,56,0,64,48,0,0,18,0,16,35,40,64,61,0,0,58,0,48,49,57,37,34,0,0,0,26,52,0,0,0,56,0,56,29,16,37,0,48,0,31,10,43,23,40,25,0,57,0,63,13,16,41,42,0,0,53,43,0,34,0,44,18,0,68,51,16,37,0,0,0,58,0,0,0,34,0,0,0,0,0,45,39,28,0,0,14,0,15,12,28,33,0,0,61,0,0,50,65,0,0,68,59,67,0,53,0,38,44,57,0,64,0,37,56,30,65,0,31,0,0,0,39,0,0,14,0,29,19,0,64,23,16,0,66,69,69,0,0,0,68,0,55,67,10,47,0,33,15,51,26,17,25,0,25,21,57,60,27,0,0,12,0,56,0,66,44,36,59,0,0,31,0,44,0,66,0,17,0,65,0,41,50,40,0,0,58,23
"51",0,18,0,59,0,52,20,0,59,0,51,0,62,0,22,0,0,31,64,69,0,62,48,60,47,0,57,69,0,58,0,63,23,13,48,19,24,55,47,12,0,11,34,0,0,0,0,37,55,69,0,57,39,0,0,23,11,21,0,34,0,35,0,0,0,0,26,0,0,68,0,0,0,26,48,54,23,32,39,26,40,0,28,0,25,49,0,62,0,66,0,20,40,52,58,23,0,64,65,30,30,61,0,0,64,0,33,34,40,0,69,40,43,0,16,0,32,45,0,61,46,0,0,49,27,43,0,0,0,57,0,32,66,0,66,52,0,46,0,15,43,52,16,16,0,0,57,22,53,13,53,0,39,49,47,0,65,27,0,0,25,11,68,0,21,27,0,47,26,0,69,0,0,0,15,0,47,45,45,62,24,0,35,14,0,0,0,31,0,0,37,22,0,0,0,0,0,0,59,0,0,52,0,0,14,39,15,0,56,44,65,56,67,0,31,30,0,0,0,0,11,0,0,0,44,0,26,16,36,0,66,0,19,69,59,0,22,0,20,15,0,0,21,0,38,26,60,65,54,0,0,0,0,0,0,45,56,0,24,0,20,16,44,28,19,0,64,56,0,0,43,0,33,0,32,0,0,24,26,15,0,40,17,30,0,28,19,0,0,12,28,47,0,42,53,0,52,0,27,14,0,0,0,24,0,0,22,36,57,0,0,68,18,27,0,0,24,46,45,0,0,22,0,35,66,35,0,0,32,33,54,57,69,32,0,60,16,12,0,34,57,51,66,51,13,0,62,0,0,0,43,0,0,0,51,45,48,0,38,11,0,13,0,24,0,20,0,43,0,65,0,49,0,0,26,0,63,0,10,0,0,0,65,36,0,0,0,0,0,0,0,54,17,0,34,0,30,43,42,61,0,42,40,52,12,33,14,0,12,37,0,0,0,0,12,0,0,0,58,0,35,0,67,0,0,18,0,61,0,51,0,0,68,0,48,53,0,17,0,0,46,0,0,48,16,45,0,62,0,18,0,39,0,19,0,30,41,14,26,11,70,57,17,0,0,0,0,0,19,16,0,0,54,55,36,50,57,12,0,0,70,67,37,0,0,28,0,0,65,23,16,0,15,58,40,0,64,0,65,61
"52",60,55,0,0,52,0,62,23,27,22,0,11,66,0,15,19,51,68,17,0,0,67,40,52,0,48,15,0,40,69,44,38,31,11,60,56,0,41,27,55,29,0,28,0,0,60,0,46,0,69,0,52,22,59,15,52,58,35,0,0,68,0,58,0,43,49,19,32,27,19,53,68,41,0,0,31,67,0,0,13,39,33,54,0,31,66,0,0,0,0,0,0,33,21,0,64,0,51,0,0,0,59,0,30,33,12,0,44,29,58,66,36,12,52,40,0,46,0,31,19,18,50,61,0,0,29,26,35,13,35,0,0,36,0,0,0,0,54,41,63,63,22,0,42,0,47,18,45,0,60,33,60,0,13,67,0,0,0,0,0,0,0,26,44,52,0,34,0,35,0,19,30,0,37,0,0,0,0,59,0,0,0,0,0,0,15,0,46,0,0,19,0,46,0,36,45,0,42,12,0,0,0,63,0,0,63,35,0,47,0,0,53,0,26,23,44,63,31,21,52,0,0,0,0,59,33,0,0,14,10,0,0,54,0,44,45,0,33,54,61,38,67,0,0,17,18,0,29,0,0,0,64,60,0,15,17,0,15,52,0,31,62,28,44,0,0,0,69,36,44,51,33,38,0,0,0,59,0,0,53,0,19,0,50,42,0,0,0,0,26,0,53,42,52,23,56,0,46,0,0,0,41,0,0,16,0,42,27,0,0,0,48,65,26,0,36,0,40,0,37,69,45,21,38,16,39,21,49,48,26,0,0,33,0,0,47,15,0,0,0,43,30,0,0,30,64,20,15,51,0,0,0,49,37,0,20,36,51,66,0,39,65,37,0,0,0,30,27,0,59,0,40,0,32,38,51,49,0,0,59,20,0,33,0,0,0,0,34,0,20,19,48,46,28,47,0,0,38,61,66,63,34,0,60,61,0,35,22,27,24,53,15,63,59,0,16,0,0,0,0,0,13,34,0,50,37,52,37,0,0,0,0,55,25,0,16,12,34,66,0,0,0,34,29,33,68,36,0,0,18,32,45,0,0,0,49,0,0,0,0,0,40,0,0,42,14,67,0,0,12,12,34,45,0,0,33,37,44,38,0,31,0,23,0,0,37,42,54,24,19,0,0,39,0,0,25,0,0,30,64
"53",58,0,0,0,31,43,12,22,56,23,0,0,67,0,0,0,51,68,70,39,32,0,40,54,20,66,61,51,37,0,50,69,0,22,59,53,61,0,0,29,0,56,0,43,0,67,0,48,11,36,26,41,21,63,21,10,21,0,39,65,0,39,0,0,27,65,0,47,63,50,0,22,0,59,22,52,10,0,68,0,0,17,56,0,35,33,41,52,65,0,57,49,0,19,0,60,0,42,63,0,15,67,44,0,0,60,20,0,13,43,21,53,0,41,41,0,70,0,0,51,0,41,0,59,0,10,0,0,16,11,16,0,32,27,0,0,68,0,0,0,50,0,0,41,0,0,54,58,19,0,70,19,0,0,55,0,61,0,0,0,52,36,0,0,11,69,0,54,0,14,0,0,18,67,0,37,0,51,0,0,0,21,0,0,0,18,0,46,54,0,65,60,0,43,41,14,0,62,0,0,34,47,48,57,19,47,0,62,28,19,35,0,65,69,12,62,0,0,10,38,32,45,0,60,0,14,14,0,0,28,12,0,39,0,0,18,0,59,17,24,0,17,44,0,15,0,17,0,30,44,38,45,27,0,0,56,46,48,51,43,19,21,43,15,61,40,0,0,64,0,13,20,0,45,22,41,55,13,14,24,22,0,0,25,20,40,0,0,28,0,22,0,11,23,17,11,0,64,0,34,41,67,0,0,63,30,54,23,26,0,0,29,0,65,0,0,70,0,0,34,32,56,65,0,0,20,43,0,57,62,62,0,35,24,65,12,48,0,57,36,29,62,0,64,0,54,51,0,0,17,66,23,61,18,0,0,36,40,0,0,0,59,67,0,33,47,53,0,43,26,32,0,53,29,46,0,32,0,57,0,22,35,0,14,67,30,58,47,0,0,0,12,0,0,0,0,55,0,21,30,0,40,0,60,0,24,19,40,32,34,38,36,15,61,51,0,37,0,65,0,0,0,42,22,15,33,0,45,0,24,0,63,47,19,0,0,0,67,0,18,60,0,0,19,26,0,0,0,41,33,47,32,0,53,29,20,46,27,0,17,0,0,0,33,0,0,61,46,63,0,30,29,0,0,33,59,59,31,62,0,60,33,0,36,0,35,59,40,39,15,0,0,69,0,43,66,36,0,0,0
"54",20,62,0,31,0,0,37,0,58,0,0,31,24,0,0,0,24,0,0,45,0,0,38,0,0,0,62,38,0,18,0,0,36,0,19,56,37,57,51,58,0,30,0,34,14,26,0,11,0,30,0,0,0,0,33,0,0,0,65,57,0,0,20,44,42,46,27,54,0,38,0,37,68,0,64,0,15,0,0,34,19,0,31,0,0,36,41,37,0,37,16,21,0,0,34,52,15,30,38,0,64,0,0,48,40,21,61,40,0,0,47,46,58,59,42,64,0,20,41,52,0,41,62,32,27,17,28,0,34,30,27,48,0,0,0,32,68,43,0,22,28,18,41,0,0,0,0,12,0,66,20,0,53,0,0,70,12,57,14,59,57,0,0,0,25,18,0,0,69,25,0,64,51,33,0,0,0,41,0,34,36,25,45,0,61,70,20,0,22,22,33,0,0,0,25,68,65,34,0,0,0,0,21,0,13,0,39,0,50,26,0,35,0,50,0,0,0,53,0,49,20,65,0,0,21,0,46,0,67,46,0,0,0,0,56,64,31,18,50,35,48,23,50,28,36,59,39,28,0,0,40,0,0,0,0,0,0,41,35,18,39,52,13,37,0,24,18,41,32,29,33,36,0,0,0,0,31,0,0,22,0,61,0,0,45,68,0,0,0,0,49,0,0,0,0,66,0,26,22,52,44,48,47,45,43,59,0,55,0,0,29,28,0,0,64,36,32,0,0,50,0,60,37,40,58,0,0,59,0,0,25,0,46,0,24,56,37,0,0,21,0,0,0,0,0,13,0,50,51,0,17,0,19,23,61,0,0,20,32,0,29,49,0,57,0,70,16,50,11,0,40,31,52,0,0,0,50,25,39,0,21,0,0,45,27,0,0,0,64,0,50,0,70,68,34,0,0,41,38,0,23,0,0,42,0,47,32,27,10,59,21,0,62,22,0,38,0,25,0,0,68,0,0,0,37,0,0,49,63,41,44,67,0,0,70,19,0,68,0,64,0,31,0,66,0,26,24,53,46,56,31,0,0,13,37,61,17,20,0,29,0,66,67,21,60,0,30,59,18,47,43,0,11,60,0,0,22,35,33,0,32,23,0,34,46,38,0,60,59,0,25,0,0,0,0,61,68,20,19,59
"55",49,29,23,0,24,0,64,0,0,0,0,23,0,0,0,17,61,65,20,0,0,64,68,52,70,61,40,0,0,0,39,49,64,0,0,49,40,17,32,0,59,0,24,0,0,0,24,30,0,0,42,67,46,41,10,69,59,0,0,0,70,0,37,51,0,36,53,0,32,58,69,59,0,67,31,28,10,35,12,38,42,49,0,0,0,44,23,41,11,14,0,0,0,68,24,0,23,13,45,19,0,13,0,11,46,12,12,0,0,56,65,61,0,14,0,54,0,0,15,32,0,59,68,34,11,56,0,0,46,51,61,20,47,33,36,62,0,58,20,0,13,57,0,18,0,50,57,62,0,20,0,0,0,0,0,41,53,0,0,64,0,0,34,25,0,60,63,0,68,19,26,17,0,36,62,18,0,0,37,0,70,60,44,0,18,0,24,23,18,28,54,37,0,0,0,0,41,68,0,0,37,0,0,11,0,57,0,0,21,46,28,28,59,24,0,0,21,29,12,0,0,58,0,59,0,36,0,0,11,27,63,68,62,15,0,62,0,52,70,0,35,14,0,36,0,0,49,16,0,19,21,26,0,21,21,0,50,19,0,12,27,0,69,0,66,67,0,0,43,0,56,0,0,58,0,0,0,22,31,54,0,0,31,0,11,32,21,63,0,0,12,38,0,27,61,29,49,0,34,23,64,49,0,0,18,23,0,58,40,20,19,59,64,34,51,15,0,0,68,36,0,0,53,30,62,29,35,35,0,22,12,0,0,0,0,0,43,0,47,0,0,69,32,55,0,52,0,0,0,36,0,65,51,14,22,27,38,0,21,0,0,16,0,0,0,16,14,25,0,54,0,35,64,63,57,0,0,0,51,15,23,63,0,32,47,0,23,0,59,0,0,0,41,0,0,65,0,19,12,51,0,14,33,41,15,18,0,0,68,26,0,13,18,42,46,0,0,22,0,0,37,0,0,0,22,62,13,20,22,63,67,0,63,66,0,0,0,19,0,57,21,61,35,0,0,24,33,32,65,0,25,37,0,0,30,55,53,44,28,0,0,25,43,0,0,43,0,43,66,66,0,65,39,0,40,0,0,20,56,34,0,0,69,0,0,0,0,10,0,25,0,0,49,0,30,0,0,0,50,66
"56",53,23,0,0,0,35,60,17,0,0,57,10,0,0,0,0,0,69,0,25,68,0,13,53,14,38,0,0,0,0,0,36,60,50,27,29,32,0,0,31,0,19,52,0,0,0,59,24,16,16,0,0,0,39,40,0,47,17,64,22,25,36,17,0,26,0,44,32,35,0,68,56,59,47,59,0,0,0,69,0,60,0,0,46,0,27,68,20,0,54,0,43,60,0,0,0,0,53,32,0,31,0,0,52,29,0,29,11,15,17,40,0,17,28,13,0,0,0,18,45,0,10,0,10,49,0,34,0,0,0,0,48,18,28,25,24,0,62,0,39,0,0,34,57,0,0,16,45,61,20,0,37,0,0,0,0,49,0,25,0,25,0,23,15,32,67,55,15,16,18,0,47,0,0,0,0,0,0,0,23,35,20,39,0,16,56,0,0,23,41,0,0,15,0,25,47,60,70,66,19,0,33,35,0,0,19,66,68,38,57,0,48,11,46,0,52,11,16,30,46,45,29,18,53,42,0,26,0,35,61,50,28,0,33,32,39,51,43,57,0,0,27,0,0,54,49,0,37,49,34,67,0,50,0,58,0,33,0,0,0,0,0,11,32,49,70,19,63,11,40,10,69,0,36,70,0,38,0,0,42,68,64,39,66,0,0,37,46,30,0,0,55,0,0,45,0,22,47,15,0,0,52,27,0,0,27,0,0,0,0,42,15,52,0,20,31,32,12,26,22,0,32,0,56,13,34,59,0,28,0,39,52,25,0,0,18,0,23,0,0,46,0,44,0,0,0,12,0,34,12,56,0,13,67,69,0,12,0,0,0,29,11,64,49,64,0,0,65,34,0,69,39,0,24,37,0,0,38,37,16,0,47,64,26,36,40,0,0,14,0,0,10,66,0,0,36,49,57,52,0,0,70,23,25,35,0,13,61,27,40,29,66,11,0,0,0,49,15,47,29,40,33,0,12,0,18,55,43,0,0,51,0,0,25,0,12,55,53,15,39,0,28,0,58,0,0,26,22,41,0,0,20,39,12,55,23,0,0,21,65,0,49,19,62,35,49,0,0,33,0,0,42,0,0,15,45,15,0,0,13,0,0,0,0,0,66,0,60,0,23,0,0,31,0,32,0,66,0,31,49
"57",50,0,0,0,0,63,0,69,20,22,68,0,45,48,60,18,0,30,12,61,0,40,0,0,57,46,51,21,17,0,60,0,68,0,0,0,14,62,0,57,34,21,51,49,57,69,42,65,16,21,0,65,0,0,42,23,51,0,43,0,0,60,0,27,56,59,0,50,52,24,0,0,50,0,11,36,0,45,24,70,56,41,70,46,31,0,49,0,54,0,27,53,21,0,34,42,0,68,70,56,44,56,16,55,0,0,0,0,0,17,25,0,42,0,61,0,0,0,18,64,12,14,0,20,31,26,60,54,0,44,0,0,0,26,0,67,0,64,68,53,45,14,34,59,0,60,30,0,15,58,55,48,70,0,0,0,47,0,17,57,0,0,10,37,0,0,0,0,0,0,0,0,38,21,0,0,36,0,10,23,0,0,13,0,39,45,37,0,0,0,0,12,62,16,0,0,60,0,41,0,31,51,0,31,62,0,46,0,58,0,58,0,0,25,61,62,0,0,28,31,46,25,52,0,0,66,34,0,44,0,28,0,0,0,0,51,61,0,18,0,57,0,0,0,0,29,16,53,18,0,0,42,59,0,0,0,50,51,0,43,44,69,50,0,47,66,29,30,0,68,0,33,23,0,0,14,17,23,61,0,61,66,0,29,57,0,0,38,0,57,0,31,0,49,47,0,51,37,0,39,45,24,23,0,61,33,0,0,26,0,0,45,0,0,17,0,65,26,25,21,63,0,70,0,0,28,0,47,0,46,41,40,18,64,0,0,55,14,0,0,27,40,13,48,0,0,23,55,0,19,37,43,33,50,30,27,24,44,0,61,0,16,36,52,0,69,21,0,36,59,0,59,13,0,62,47,0,66,49,15,0,0,34,0,43,21,0,70,0,0,0,59,0,29,25,33,44,0,61,61,0,30,62,0,59,56,0,0,13,17,42,0,32,0,58,0,22,0,28,44,20,0,0,54,63,0,0,26,0,59,56,33,0,0,58,0,16,67,0,0,30,0,62,30,69,0,0,52,0,0,67,0,0,31,67,0,0,0,40,0,0,62,30,33,67,41,33,0,0,0,0,11,0,63,0,38,35,57,0,26,0,47,40,0,0,59,25,69,0,58,0,0,0,0,0,0,0,45,58,0
"58",0,14,49,20,39,0,0,21,0,0,0,0,35,39,0,35,12,0,43,63,43,0,33,47,24,25,0,52,30,29,54,0,41,28,40,0,47,33,0,0,25,42,32,56,0,15,70,0,36,29,0,0,0,50,66,65,35,68,44,0,0,0,0,60,55,69,70,0,0,52,0,0,19,0,28,0,65,0,35,70,0,27,0,0,0,0,57,0,0,0,0,36,0,49,38,45,69,22,0,0,0,49,54,20,70,30,0,0,39,0,0,39,20,66,51,48,0,58,0,19,18,49,0,60,0,0,58,14,0,19,68,0,38,16,0,21,45,0,0,17,48,0,63,0,0,60,0,0,0,39,0,0,23,50,52,48,0,18,36,37,0,46,47,27,18,51,29,60,0,0,60,46,17,56,0,16,28,64,0,0,0,62,0,35,0,27,18,18,23,0,58,13,0,51,0,46,0,0,54,0,57,0,42,48,0,0,0,44,52,0,55,55,24,0,27,40,30,18,40,10,24,0,0,0,0,58,68,35,55,0,0,41,12,45,29,0,26,69,38,0,0,58,16,32,0,57,0,0,0,67,0,0,0,69,0,0,43,0,54,53,0,36,0,28,33,0,0,53,31,52,40,41,46,0,63,0,34,65,63,60,0,0,0,0,20,13,0,55,10,60,0,0,55,0,25,0,49,11,0,61,24,0,0,0,0,35,57,44,39,0,40,50,0,45,0,0,0,45,0,68,0,0,22,48,0,0,0,58,0,0,0,0,41,38,54,29,23,0,42,0,30,26,27,47,50,0,0,44,0,12,21,0,18,0,60,0,0,58,39,0,0,33,11,18,12,49,28,0,0,11,0,0,18,14,52,33,53,0,19,0,38,0,0,45,66,0,42,0,63,0,60,0,0,41,0,51,36,0,0,0,0,55,28,36,0,52,0,68,34,0,59,59,0,69,39,59,38,0,15,21,0,0,58,20,0,66,59,0,36,67,64,0,61,68,0,0,0,57,38,68,18,0,12,65,0,38,10,17,0,0,49,0,0,0,0,0,34,55,34,32,16,41,0,0,26,28,0,48,0,0,28,0,0,42,17,43,37,0,0,0,0,62,0,12,0,0,57,59,58,0,60,0,10,70,0,0,0,26,47,23
"59",0,20,0,36,0,62,0,0,45,0,53,63,0,0,15,16,21,54,33,52,42,19,0,62,17,0,51,36,0,21,56,70,0,53,15,12,0,0,52,0,53,33,24,27,45,16,0,10,0,14,17,37,11,15,50,53,56,30,0,67,0,25,0,0,67,31,66,67,0,62,64,0,53,54,0,25,33,0,44,60,0,62,22,0,26,0,63,0,31,14,42,43,0,0,10,44,0,46,0,0,0,37,24,31,17,0,0,67,55,13,0,0,0,0,41,64,0,58,0,40,0,0,68,47,50,0,43,40,58,29,13,57,47,39,51,0,12,0,32,47,0,49,0,0,0,34,31,56,49,0,0,0,11,0,55,45,29,0,0,0,0,34,0,59,56,0,15,19,28,65,0,60,36,0,0,0,57,0,0,0,22,57,0,0,38,0,18,0,57,44,0,0,67,42,0,0,52,32,52,67,25,33,0,51,0,0,27,22,63,0,0,35,33,13,0,0,0,11,35,16,33,0,24,66,0,32,26,66,48,13,65,0,31,0,0,0,21,12,0,15,51,31,11,0,0,14,65,0,43,15,48,0,0,0,15,0,43,24,10,42,45,0,0,45,0,0,67,22,0,43,29,56,19,0,34,0,0,69,0,0,0,49,22,0,0,22,0,16,0,36,49,53,44,25,0,20,0,0,0,0,0,0,22,0,0,0,16,0,20,19,49,53,34,59,11,0,21,0,60,0,0,27,70,66,45,63,0,0,38,62,61,0,0,69,25,0,59,10,0,31,40,44,69,0,48,19,58,35,41,29,0,16,24,28,0,0,43,32,41,0,43,36,11,14,0,17,58,55,15,31,32,0,0,66,0,0,14,60,42,56,0,0,54,33,40,34,0,51,67,60,0,0,0,0,58,17,0,0,0,0,61,0,0,0,18,0,0,0,0,64,0,50,0,0,28,18,17,0,50,43,0,18,34,42,0,35,67,0,25,19,42,0,0,0,0,0,0,30,19,0,0,60,0,0,0,0,14,0,0,0,0,20,16,0,0,0,0,24,20,42,0,31,57,64,15,32,40,58,0,37,0,42,0,0,36,0,0,51,0,23,0,14,62,13,0,0,0,22,0,60,0,14,34,0,49,0,52,0,59,0
"60",0,0,65,0,60,0,68,0,0,45,10,0,0,17,0,67,31,41,15,0,56,32,67,43,0,0,41,48,0,0,69,55,0,36,55,51,34,58,32,41,0,59,41,45,0,61,0,59,69,48,0,19,51,69,0,52,0,40,0,58,0,0,0,0,0,11,0,42,0,55,27,50,58,0,32,0,0,56,0,0,0,41,26,0,15,0,0,11,45,0,40,0,0,33,28,46,0,32,13,51,31,40,58,40,49,0,11,38,40,43,49,0,21,0,0,0,35,0,39,63,16,60,30,23,26,31,23,0,49,56,0,50,0,0,0,68,0,46,63,68,0,0,0,37,30,47,59,66,0,14,24,57,66,17,14,23,35,35,0,0,0,32,70,0,17,0,0,51,37,43,26,43,0,65,41,0,63,0,46,0,43,33,0,0,0,0,0,0,19,49,41,19,0,0,0,0,53,44,0,54,60,43,14,10,0,12,0,34,15,45,52,41,0,62,0,0,0,0,67,0,0,0,26,0,30,19,41,23,28,52,16,52,39,58,61,0,0,54,0,0,0,0,0,32,29,35,0,18,0,31,0,0,47,0,17,0,32,0,26,52,34,39,0,56,43,19,19,19,66,0,0,0,0,38,49,61,0,54,59,44,66,52,55,61,12,39,58,45,45,49,0,0,0,0,0,10,34,28,11,25,0,40,0,30,38,50,0,0,26,0,18,0,0,12,43,0,0,0,23,11,14,0,22,37,29,0,55,0,39,41,0,37,23,11,0,0,0,0,0,57,62,34,30,65,0,0,48,69,0,0,0,47,51,57,25,0,0,0,0,0,57,0,58,44,36,0,66,51,0,49,0,36,0,14,37,20,16,19,47,55,59,56,51,69,42,51,62,37,0,30,0,55,0,28,25,31,66,0,0,35,0,37,65,0,0,65,14,0,34,29,0,59,24,58,0,56,0,49,0,0,0,67,0,38,0,66,0,63,0,60,0,35,56,57,24,32,17,44,0,58,14,0,0,43,20,63,68,43,0,19,0,53,42,0,35,58,0,38,39,52,0,0,23,46,23,23,34,0,46,0,67,28,28,29,0,38,38,67,0,0,44,58,0,0,0,28,12,0,63,0,62,50,30,25,34,53,27,14,45,43
"61",0,24,15,0,64,0,0,0,0,27,54,0,38,0,0,42,0,0,36,51,0,0,0,0,58,0,68,40,0,0,47,0,0,0,0,0,39,0,54,0,0,55,0,0,70,0,29,33,50,0,51,62,0,66,42,12,62,32,0,0,27,0,0,51,39,58,0,0,27,41,40,0,0,0,50,52,0,62,0,56,38,13,68,43,57,0,0,0,69,20,17,36,0,64,50,0,69,19,55,38,0,17,17,29,62,65,52,35,37,65,60,0,54,0,0,39,30,60,0,0,61,0,53,31,30,37,29,0,0,15,0,61,52,42,50,0,55,69,25,62,0,33,0,0,33,0,13,53,15,41,15,46,0,13,50,10,10,0,23,60,38,22,17,58,42,0,22,0,34,0,0,65,22,69,15,0,0,46,0,34,0,20,0,65,0,0,62,0,0,0,57,69,0,0,10,37,43,22,56,0,18,0,65,61,55,69,0,0,33,0,13,0,0,56,63,20,67,17,39,20,0,0,0,19,55,54,52,0,23,52,32,13,0,0,68,0,0,14,0,0,0,32,0,0,68,0,29,12,0,0,10,0,63,0,0,29,0,46,0,0,0,0,60,0,14,34,0,51,14,66,0,0,0,43,0,0,0,0,52,45,28,47,62,0,0,0,67,19,0,45,33,41,30,0,45,11,0,17,0,70,0,24,54,0,0,61,0,51,68,38,0,0,25,50,0,0,0,27,0,0,0,22,0,55,0,23,0,0,0,50,28,22,11,45,0,46,35,32,0,26,66,32,34,0,0,65,69,0,34,0,0,52,28,0,0,0,0,30,0,0,0,22,42,16,0,0,0,35,14,52,43,27,51,61,25,0,39,0,12,0,67,58,49,0,0,0,52,0,0,0,69,0,0,0,0,21,51,0,60,55,29,37,0,0,0,34,0,0,0,0,0,67,11,0,11,0,35,22,0,41,53,61,41,15,0,66,10,0,0,0,18,57,29,0,29,0,21,60,23,70,64,0,0,58,0,41,57,37,0,0,15,0,40,51,68,0,0,58,31,49,42,0,0,54,70,25,58,0,0,30,46,0,0,0,38,0,37,0,69,41,61,0,0,0,16,0,0,24,63,70,0,26,11,41,52,20,0,52,19,55
